episode-length-max,vf-std,gmm-mus-min,gmm-log-w-max,mean-sq-bellman-error,gmm-log-w-std,gmm-log-sigs-mean,epoch,gmm-log-sigs-min,pool-size,StdForwardProgress,time-eval,max-path-return,qf-avg,episodes,last-path-return,qf-std,MinForwardProgress,episode-length-std,return-min,time-total,return-average,gmm-mus-max,MaxForwardProgress,time-sample,gmm-log-sigs-std,gmm-log-w-min,return-max,episode-length-avg,return-std,time-train,vf-avg,gmm-log-w-mean,gmm-mus-mean,gmm-mus-std,episode-length-min,gmm-log-sigs-max,AverageForwardProgress
1000,0.12060151,-0.88080376,0.72737205,1.5861474,0.16666594,0.07362057,0,-0.32518792,1000,0.0,0,-5.440450412651569,-0.011816602,1,-5.440450412651569,0.14290015,0.4503592871758015,0.0,8.224133471111882,5.937907620798796,8.224133471111882,0.70667905,0.4503592871758015,2.5273344893939793,0.16207369,-0.47032827,8.224133471111882,1000.0,0.0,0.1766311121173203,0.34464425,-0.033820137,0.049773775,0.21866469,1000,0.5156028,0.4503592871758015
1000,6.0997267,-1.6352184,0.8364657,0.65191776,0.380834,-0.272616,1,-1.2298526,2000,0.0,0,4.0907873393064875,11.066457,2,4.0907873393064875,6.330471,0.0472689921925511,0.0,-3.00065111303792,17.743166056927294,-3.00065111303792,1.8454243,0.0472689921925511,2.1963259521871805,0.33832607,-1.0550808,-3.00065111303792,1000.0,0.0,6.413617347832769,12.632324,-0.044294905,-0.10997455,0.54578036,1000,0.46940163,0.0472689921925511
1000,16.25441,-3.3062534,1.2759447,1.3657513,0.43319067,-0.34690595,2,-1.1082168,3000,0.0,3.1993970233015716,4.0907873393064875,34.560097,3,4.03890486845342,14.305165,0.3404757410913691,0.0,1.7596274345074723,27.91742099681869,1.7596274345074723,3.0207775,0.3404757410913691,2.109870189335197,0.33578467,-0.9476338,1.7596274345074723,1000.0,0.0,5.154648324940354,37.62637,-0.02445107,-0.019000083,1.023413,1000,0.40759125,0.3404757410913691
1000,49.524517,-3.370934,1.3163149,4.9495797,0.625589,-0.40686762,3,-1.1518054,4000,0.0,2.9215207151137292,4.0907873393064875,71.92014,4,-2.4389111108871453,43.86308,0.21559581090044055,0.0,-1.908948828277098,38.83579493453726,-1.908948828277098,2.2880774,0.21559581090044055,2.1195767503231764,0.34250125,-1.5444038,-1.908948828277098,1000.0,0.0,6.138082581572235,77.91147,-0.008404033,0.00594113,1.1496178,1000,0.3996745,0.21559581090044055
1000,94.95059,-4.402434,2.2147303,2.1280475,0.70188355,-0.4518631,4,-1.4201984,5000,0.0,2.6485995068214834,4.0907873393064875,107.810104,5,3.628287050893621,89.40924,0.2704141675229711,0.0,0.394731280733411,49.66842786036432,0.394731280733411,2.4449377,0.2704141675229711,2.0729317190125585,0.37537017,-1.635438,0.394731280733411,1000.0,0.0,5.973755361512303,113.592606,0.0808426,-0.13628235,1.2884941,1000,0.5228658,0.2704141675229711
1000,176.55458,-5.0524235,3.2434475,12.748434,1.0305711,-0.53705215,5,-1.3869343,6000,0.0,2.7870136220008135,4.0907873393064875,229.49709,6,0.22162979250928258,170.27736,0.17218904355157919,0.0,-2.3468555473731847,60.255645053926855,-2.3468555473731847,2.9987473,0.17218904355157919,1.9854644103907049,0.37586677,-2.0660913,-2.3468555473731847,1000.0,0.0,5.756799235008657,240.4715,0.27137238,-0.5579787,1.629874,1000,0.50338876,0.17218904355157919
1000,196.76717,-4.7457423,4.4070024,14.743729,1.4430486,-0.41230825,6,-1.2600459,7000,0.0,2.8567693205550313,4.0907873393064875,318.27402,7,-9.680815134642762,195.13498,0.5364843316972833,0.0,5.671470818730966,70.95664718840271,5.671470818730966,3.9844499,0.5364843316972833,2.06234224839136,0.2797506,-2.378838,5.671470818730966,1000.0,0.0,6.098402237053961,326.82834,0.15006894,-0.568885,1.928575,1000,0.35566792,0.5364843316972833
1000,187.56477,-4.205584,6.350405,8.8818035,2.3663063,-0.47487757,7,-1.1011113,8000,0.0,2.538210459984839,4.0907873393064875,417.5506,8,-1.012725872501968,188.51326,0.41109971778364324,0.0,3.1443272612899644,82.05041472800076,3.1443272612899644,3.7328987,0.41109971778364324,2.1055983621627092,0.28853813,-3.0467477,3.1443272612899644,1000.0,0.0,6.1889358083717525,425.7519,-0.05883541,-0.38873047,1.9499834,1000,0.28941262,0.41109971778364324
1000,178.26025,-4.2332997,8.094204,8.641178,2.8179436,-0.42293152,8,-1.3191649,9000,0.0,2.7930968240834773,4.0907873393064875,510.80334,9,-10.949818142643192,177.5015,-0.12736876282686482,0.0,-6.352433268119002,91.9885721988976,-6.352433268119002,2.7001717,-0.12736876282686482,1.9839397347532213,0.29226154,-4.131865,-6.352433268119002,1000.0,0.0,5.8947071461007,518.0021,-0.3476622,-0.7177575,1.2301937,1000,0.30729032,-0.12736876282686482
1000,235.41606,-4.644197,9.693717,7.207145,3.7244563,-0.52548116,9,-1.664182,10000,0.0,2.055956062860787,4.0907873393064875,572.7505,10,-8.741703560352622,233.32333,-0.5473501812245473,0.0,-12.007405186384393,102.60385814681649,-12.007405186384393,2.173773,-0.5473501812245473,2.098818543832749,0.37693748,-5.613305,-12.007405186384393,1000.0,0.0,5.578925364185125,581.9196,-0.60831463,-0.90798,1.3306865,1000,0.45678747,-0.5473501812245473
